<org.bonitasoft.engine.authorization.PermissionServiceImpl.start, org.bonitasoft.engine.authorization.PermissionServiceImpl.stop>
<com.ibm.etcd.api.LockMethodDescriptorSupplier.lock, com.ibm.etcd.api.LockMethodDescriptorSupplier.unlock>
<org.jboss.remoting3.remote.RemoteConnectionChannel.openInboundMessage, org.jboss.remoting3.remote.RemoteConnectionChannel.closeInboundMessage>
<org.springframework.boot.web.embedded.tomcat.TomcatWebServer.start, org.springframework.boot.web.embedded.tomcat.TomcatWebServer.stop>
<com.google.cloud.compute.v1.ListFixedSizeCollection.create, com.google.cloud.compute.v1.ListFixedSizeCollection.close>
<org.apache.flink.api.common.io.FileOutputFormat.open, org.apache.flink.api.common.io.FileOutputFormat.close>
<com.sun.enterprise.connectors.ActiveOutboundResourceAdapter.startResourceAdapter, com.sun.enterprise.connectors.ActiveOutboundResourceAdapter.stopResourceAdapter>
<io.netty.handler.codec.http2.Http2StreamChannelConfig.connect, io.netty.handler.codec.http2.Http2StreamChannelConfig.disconnect>
<com.graphaware.writer.service.QueueBackedScheduledService.start, com.graphaware.writer.service.QueueBackedScheduledService.stop>
<com.sun.enterprise.v3.services.impl.GrizzlyProxy.start, com.sun.enterprise.v3.services.impl.GrizzlyProxy.stop>
<apoc.mongodb.MongoDBColl.update, apoc.mongodb.MongoDBColl.close>
<com.netflix.zuul.netty.connectionpool.PerServerConnectionPool.acquire, com.netflix.zuul.netty.connectionpool.PerServerConnectionPool.release>
<org.jgroups.protocols.CommandExecutor2.startPingerTask, org.jgroups.protocols.CommandExecutor2.stopPingerTask>
<org.apache.curator.framework.state.ConnectionStateManager.start, org.apache.curator.framework.state.ConnectionStateManager.close>
<com.liferay.portal.kernel.service.persistence.BasePersistence.openSession, com.liferay.portal.kernel.service.persistence.BasePersistence.closeSession>
<fr.opensagres.xdocreport.document.textstyling.AbstractDocumentHandler.startUnorderedList, fr.opensagres.xdocreport.document.textstyling.AbstractDocumentHandler.endUnorderedList>
<com.jdon.container.ContainerWrapper.start, com.jdon.container.ContainerWrapper.stop>
<com.netflix.astyanax.recipes.queue.ShardLockManager.acquireLock, com.netflix.astyanax.recipes.queue.ShardLockManager.releaseLock>
<org.apache.geode.internal.cache.PoolManagerImpl.register, org.apache.geode.internal.cache.PoolManagerImpl.unregister>
<org.browsermob.proxy.jetty.util.Container.start, org.browsermob.proxy.jetty.util.Container.stop>
<org.glassfish.api.deployment.ApplicationContainer.start, org.glassfish.api.deployment.ApplicationContainer.stop>
<com.aerospike.client.AerospikeClient.register, com.aerospike.client.AerospikeClient.close>
<org.jboss.as.server.services.net.SocketBindingManagerService.start, org.jboss.as.server.services.net.SocketBindingManagerService.stop>
<fish.payara.microprofile.connector.MicroProfileApplicationContainer.start, fish.payara.microprofile.connector.MicroProfileApplicationContainer.stop>
<com.zsmartsystems.zigbee.dongle.telegesis.internal.TelegesisListener.startTimer, com.zsmartsystems.zigbee.dongle.telegesis.internal.TelegesisListener.stopTimer>
<net.openhft.chronicle.queue.impl.single.ReadOnlyWriteLock.lock, net.openhft.chronicle.queue.impl.single.ReadOnlyWriteLock.unlock>
<info.xiancloud.nettyhttpserver.NettyServer.startServer, info.xiancloud.nettyhttpserver.NettyServer.stopServer>
<org.openstack4j.model.common.payloads.FilePayload.open, org.openstack4j.model.common.payloads.FilePayload.close>
<com.vaadin.server.VaadinService.lockSession, com.vaadin.server.VaadinService.unlockSession>
<org.jboss.as.ejb3.component.singleton.WriteLock.lock, org.jboss.as.ejb3.component.singleton.WriteLock.unlock>
<org.apache.cxf.endpoint.ServerLifeCycleManager.startServer, org.apache.cxf.endpoint.ServerLifeCycleManager.stopServer>
<org.agrona.concurrent.NoOpLock.lock, org.agrona.concurrent.NoOpLock.unlock>
<org.apache.dubbo.registry.client.AbstractServiceDiscovery.register, org.apache.dubbo.registry.client.AbstractServiceDiscovery.unregister>
<org.jboss.as.server.DelegatingResourceDefinition.start, org.jboss.as.server.DelegatingResourceDefinition.stop>
<org.apache.geode.internal.cache.CacheServerImpl.start, org.apache.geode.internal.cache.CacheServerImpl.stop>
<fish.payara.concurrent.monitoring.ManagedExecutorServiceStatsProvider.register, fish.payara.concurrent.monitoring.ManagedExecutorServiceStatsProvider.unregister>
<com.amazonaws.services.opsworks.AWSOpsWorksAsyncClient.startInstanceAsync, com.amazonaws.services.opsworks.AWSOpsWorksAsyncClient.stopInstanceAsync>
<com.google.maps.internal.ratelimiter.Stopwatch.start, com.google.maps.internal.ratelimiter.Stopwatch.stop>
<org.infinispan.manager.impl.AbstractDelegatingEmbeddedCacheManager.start, org.infinispan.manager.impl.AbstractDelegatingEmbeddedCacheManager.stop>
<org.hibernate.service.internal.AbstractServiceRegistryImpl.startService, org.hibernate.service.internal.AbstractServiceRegistryImpl.stopService>
<org.mule.tck.util.ftp.FtpClient.connect, org.mule.tck.util.ftp.FtpClient.disconnect>
<org.apache.zookeeper.test.CountdownWatcher.startServer, org.apache.zookeeper.test.CountdownWatcher.stopServer>
<com.lynden.gmapsfx.javascript.object.InfoWindow.open, com.lynden.gmapsfx.javascript.object.InfoWindow.close>
<ro.fortsoft.pippo.core.WebServer.start, ro.fortsoft.pippo.core.WebServer.stop>
<org.red5.server.api.scope.IScopeHandler.start, org.red5.server.api.scope.IScopeHandler.stop>
<org.infinispan.client.hotrod.impl.transport.netty.ChannelOutboundHandlerDefaults.connect, org.infinispan.client.hotrod.impl.transport.netty.ChannelOutboundHandlerDefaults.close>
<com.google.cloud.securitycenter.v1beta1.ListSourcesFixedSizeCollection.create, com.google.cloud.securitycenter.v1beta1.ListSourcesFixedSizeCollection.close>
<org.glassfish.internal.embedded.Container.start, org.glassfish.internal.embedded.Container.stop>
<org.apache.drill.exec.store.avro.AvroBatchReader.open, org.apache.drill.exec.store.avro.AvroBatchReader.close>
<net.i2p.app.ClientAppManagerImpl.register, net.i2p.app.ClientAppManagerImpl.unregister>
<com.sun.enterprise.admin.servermgmt.InstancesManager.startInstance, com.sun.enterprise.admin.servermgmt.InstancesManager.stopInstance>
<org.glassfish.ejb.mdb.ASyncClientShutdownTask.create, org.glassfish.ejb.mdb.ASyncClientShutdownTask.destroy>
<org.red5.server.stream.ServerStream.start, org.red5.server.stream.ServerStream.close>
<org.jbpm.compiler.xml.processes.ImportHandler.start, org.jbpm.compiler.xml.processes.ImportHandler.end>
<com.alibaba.csp.sentinel.cluster.ClusterStatePropertyListener.startClient, com.alibaba.csp.sentinel.cluster.ClusterStatePropertyListener.stopClient>
<com.cloudhopper.smpp.simulator.SmppSimulatorServer.start, com.cloudhopper.smpp.simulator.SmppSimulatorServer.stop>
<org.glassfish.osgi.felixwebconsoleextension.FelixWebConsoleExtensionActivator.start, org.glassfish.osgi.felixwebconsoleextension.FelixWebConsoleExtensionActivator.stop>
<io.socket.client.Socket.open, io.socket.client.Socket.close>
<fitnesse.junit.TestResultsSummaryTable.open, fitnesse.junit.TestResultsSummaryTable.close>
<com.sun.jts.CosTransactions.Queue.acquireWriteLock, com.sun.jts.CosTransactions.Queue.releaseWriteLock>
<org.jdom.input.SAXHandler.startCDATA, org.jdom.input.SAXHandler.endCDATA>
<org.jboss.as.ejb3.remote.HttpConnectionSpec.start, org.jboss.as.ejb3.remote.HttpConnectionSpec.stop>
<net.kuujo.vertigo.io.connection.impl.DefaultConnectionOutputBatch.start, net.kuujo.vertigo.io.connection.impl.DefaultConnectionOutputBatch.close>
<org.springframework.web.socket.sockjs.transport.handler.WebSocketTransportHandler.start, org.springframework.web.socket.sockjs.transport.handler.WebSocketTransportHandler.stop>
<eu.stratosphere.api.common.io.OutputFormat.open, eu.stratosphere.api.common.io.OutputFormat.close>
<com.netflix.eureka2.server.audit.kafka.KafkaAuditService.start, com.netflix.eureka2.server.audit.kafka.KafkaAuditService.stop>
<com.google.common.util.concurrent.CycleDetectingReentrantWriteLock.lock, com.google.common.util.concurrent.CycleDetectingReentrantWriteLock.unlock>
<org.elasticsearch.metrics.Builder.openConnection, org.elasticsearch.metrics.Builder.closeConnection>
<org.glassfish.tests.utils.ProxyModule.start, org.glassfish.tests.utils.ProxyModule.stop>
<io.pravega.test.system.framework.services.marathon.PravegaSegmentStoreService.start, io.pravega.test.system.framework.services.marathon.PravegaSegmentStoreService.stop>
<org.apache.hadoop.mapred.FaultyTrackersInfo.startTracker, org.apache.hadoop.mapred.FaultyTrackersInfo.stopTracker>
<org.hibernate.service.spi.ServiceLifecycleOwner.startService, org.hibernate.service.spi.ServiceLifecycleOwner.stopService>
<org.red5.server.stream.ClientBroadcastStream.start, org.red5.server.stream.ClientBroadcastStream.stop>
<htsjdk.samtools.util.StopWatch.start, htsjdk.samtools.util.StopWatch.stop>
<org.easybatch.core.job.BatchJob.openWriter, org.easybatch.core.job.BatchJob.closeWriter>
<org.jboss.arquillian.container.test.impl.client.container.ClientContainerController.start, org.jboss.arquillian.container.test.impl.client.container.ClientContainerController.stop>
<ca.uhn.fhir.rest.api.server.storage.TransactionDetails.beginAcceptingDeferredInterceptorBroadcasts, ca.uhn.fhir.rest.api.server.storage.TransactionDetails.endAcceptingDeferredInterceptorBroadcasts>
<software.amazon.awssdk.core.internal.util.CapacityManager.acquire, software.amazon.awssdk.core.internal.util.CapacityManager.release>
<org.jboss.weld.bootstrap.Tracker.start, org.jboss.weld.bootstrap.Tracker.close>
<org.ops4j.pax.exam.jboss.JBossTestContainer.start, org.ops4j.pax.exam.jboss.JBossTestContainer.stop>
<org.redisson.RedissonLockEntry.acquire, org.redisson.RedissonLockEntry.release>
<org.apache.naming.resources.DelegatingDirContextURLStreamHandler.start, org.apache.naming.resources.DelegatingDirContextURLStreamHandler.stop>
<com.sun.appserv.web.cache.CacheManager.start, com.sun.appserv.web.cache.CacheManager.stop>
<com.google.cloud.compute.v1.ListPeeringRoutesFixedSizeCollection.create, com.google.cloud.compute.v1.ListPeeringRoutesFixedSizeCollection.close>
<org.osgi.util.tracker.AllTracked.open, org.osgi.util.tracker.AllTracked.close>
<org.eclipse.osgi.container.Module.lockStateChange, org.eclipse.osgi.container.Module.unlockStateChange>
<org.datasyslab.geospark.formatMapper.shapefileParser.fieldname.FieldnameRecordReader.initialize, org.datasyslab.geospark.formatMapper.shapefileParser.fieldname.FieldnameRecordReader.close>
<org.datacleaner.monitor.server.dao.WizardDao.startSession, org.datacleaner.monitor.server.dao.WizardDao.closeSession>
<eu.stratosphere.hadoopcompatibility.HadoopOutputFormatWrapper.open, eu.stratosphere.hadoopcompatibility.HadoopOutputFormatWrapper.close>
<org.glassfish.admin.monitor.StatsProviderManagerDelegateImpl.registerAllGmbal, org.glassfish.admin.monitor.StatsProviderManagerDelegateImpl.unregisterAllGmbal>
<org.glowroot.shaded.netty.channel.ChannelOutboundHandler.connect, org.glowroot.shaded.netty.channel.ChannelOutboundHandler.disconnect>
<io.netty.channel.ChannelOutboundHandler.connect, io.netty.channel.ChannelOutboundHandler.disconnect>
<org.audit4j.core.util.TaskInfo.start, org.audit4j.core.util.TaskInfo.stop>
<org.sonar.server.platform.AsynchronousAutoStarter.startSafeModeContainer, org.sonar.server.platform.AsynchronousAutoStarter.stopSafeModeContainer>
<org.ops4j.pax.exam.candi.CandiTestContainer.start, org.ops4j.pax.exam.candi.CandiTestContainer.stop>
<com.sun.enterprise.connectors.inbound.ConnectorMessageBeanClient.start, com.sun.enterprise.connectors.inbound.ConnectorMessageBeanClient.close>
<org.glassfish.admin.amx.j2ee.J2EELogicalServer.startApp, org.glassfish.admin.amx.j2ee.J2EELogicalServer.stopApp>
<org.apache.catalina.session.PrivilegedSetRandomFile.lockSession, org.apache.catalina.session.PrivilegedSetRandomFile.unlockSession>
<io.nats.client.impl.SocketDataPort.connect, io.nats.client.impl.SocketDataPort.close>
<org.apache.catalina.core.StandardServer.start, org.apache.catalina.core.StandardServer.stop>
<org.apache.catalina.Manager.lockSession, org.apache.catalina.Manager.unlockSession>
<org.jboss.as.ejb3.component.messagedriven.MdbDeliveryControllerService.start, org.jboss.as.ejb3.component.messagedriven.MdbDeliveryControllerService.stop>
<com.appium.manager.AppiumServerManager.startAppiumServer, com.appium.manager.AppiumServerManager.stopAppiumServer>
<ch.qos.logback.core.net.server.AbstractServerSocketAppender.start, ch.qos.logback.core.net.server.AbstractServerSocketAppender.stop>
<org.modeshape.jcr.cache.document.DeepClone.lock, org.modeshape.jcr.cache.document.DeepClone.unlock>
<org.jdiameter.client.impl.transport.sctp.Event.connect, org.jdiameter.client.impl.transport.sctp.Event.disconnect>
<org.apache.cxf.staxutils.StreamWriterContentHandler.startCDATA, org.apache.cxf.staxutils.StreamWriterContentHandler.endCDATA>
<org.redisson.connection.DNSMonitor.start, org.redisson.connection.DNSMonitor.stop>
<com.rackspacecloud.blueflood.service.ZKBasedShardLockManagerMBean.acquire, com.rackspacecloud.blueflood.service.ZKBasedShardLockManagerMBean.release>
<org.openstack4j.openstack.sahara.internal.UpdateTagsRequest.register, org.openstack4j.openstack.sahara.internal.UpdateTagsRequest.unregister>
<jcifs.smb.SmbTreeConnection.connect, jcifs.smb.SmbTreeConnection.disconnect>
<org.hibernate.search.backend.elasticsearch.client.impl.JestClient.start, org.hibernate.search.backend.elasticsearch.client.impl.JestClient.stop>
<org.hibernate.cache.HashtableCache.lock, org.hibernate.cache.HashtableCache.unlock>
<de.javakaffee.web.msm.MemcachedBackupSessionManager.load, de.javakaffee.web.msm.MemcachedBackupSessionManager.unload>
<org.granite.gravity.adapters.ServiceAdapter.start, org.granite.gravity.adapters.ServiceAdapter.stop>
<org.keycloak.exportimport.KeycloakClientDescriptionConverter.init, org.keycloak.exportimport.KeycloakClientDescriptionConverter.close>
<io.netty.channel.ChannelCloseFuture.connect, io.netty.channel.ChannelCloseFuture.close>
<com.espertech.esper.runtime.internal.dataflow.op.eventbussource.EventBusSourceOp.open, com.espertech.esper.runtime.internal.dataflow.op.eventbussource.EventBusSourceOp.close>
<java.nio.channels.AsynchronousSocketChannel.connect, java.nio.channels.AsynchronousSocketChannel.close>
<org.glassfish.api.deployment.archive.ReadableArchiveAdapter.open, org.glassfish.api.deployment.archive.ReadableArchiveAdapter.close>
<com.hazelcast.internal.locksupport.LockResourceImpl.lock, com.hazelcast.internal.locksupport.LockResourceImpl.unlock>
<org.jboss.arquillian.container.test.impl.client.container.ContainerContainerController.start, org.jboss.arquillian.container.test.impl.client.container.ContainerContainerController.stop>
<software.amazon.awssdk.services.iot.DefaultIotClient.init, software.amazon.awssdk.services.iot.DefaultIotClient.close>
<tachyon.metrics.sink.ConsoleSink.start, tachyon.metrics.sink.ConsoleSink.stop>
<org.apache.naming.resources.DelegatingDirContextURLStreamHandler.start, org.apache.naming.resources.DelegatingDirContextURLStreamHandler.stop>
<org.glowroot.shaded.netty.channel.WriteAndFlushTask.connect, org.glowroot.shaded.netty.channel.WriteAndFlushTask.disconnect>
<com.github.aaronshan.functions.regexp.re2j.Matcher.start, com.github.aaronshan.functions.regexp.re2j.Matcher.end>
<org.springframework.integration.handler.ServiceActivatingHandler.start, org.springframework.integration.handler.ServiceActivatingHandler.stop>
<org.easybatch.core.writer.FooterCallback.open, org.easybatch.core.writer.FooterCallback.close>
<com.alvazan.orm.layer9z.spi.db.hbase.HbaseSession.start, com.alvazan.orm.layer9z.spi.db.hbase.HbaseSession.close>
<org.jboss.netty.handler.ssl.SslBufferPool.acquire, org.jboss.netty.handler.ssl.SslBufferPool.release>
<net.sf.extjwnl.dictionary.file.DictionaryFile.open, net.sf.extjwnl.dictionary.file.DictionaryFile.close>
<org.apache.geode.management.internal.beans.ServerBridge.startMonitor, org.apache.geode.management.internal.beans.ServerBridge.stopMonitor>
<com.tencent.angel.ps.server.data.RunningContext.start, com.tencent.angel.ps.server.data.RunningContext.stop>
<org.flywaydb.core.internal.database.postgresql.PostgreSQLAdvisoryLockTemplate.lock, org.flywaydb.core.internal.database.postgresql.PostgreSQLAdvisoryLockTemplate.unlock>
<org.cyanogenmod.platform.internal.Config.registerServiceImpl, org.cyanogenmod.platform.internal.Config.unregisterServiceImpl>
<com.sun.jdo.spi.persistence.utility.Semaphore.acquire, com.sun.jdo.spi.persistence.utility.Semaphore.release>
<com.hazelcast.com.google.common.io.SuppressingSuppressor.create, com.hazelcast.com.google.common.io.SuppressingSuppressor.close>
<org.openimaj.time.NanoTimer.start, org.openimaj.time.NanoTimer.stop>
<org.glassfish.internal.embedded.Container.start, org.glassfish.internal.embedded.Container.stop>
<com.zaxxer.hikari.pool.GlobalPoolLock.acquire, com.zaxxer.hikari.pool.GlobalPoolLock.release>
<com.twilio.twiml.Builder.start, com.twilio.twiml.Builder.stop>
<org.jboss.as.ee.subsystem.PathResolver.start, org.jboss.as.ee.subsystem.PathResolver.stop>
<co.cask.cdap.internal.app.runtime.batch.dataset.SplitReaderRecordReader.initialize, co.cask.cdap.internal.app.runtime.batch.dataset.SplitReaderRecordReader.close>
<org.agilewiki.jactor.concurrent.ThreadManager.start, org.agilewiki.jactor.concurrent.ThreadManager.close>
<org.keycloak.protocol.oidc.installation.KeycloakOIDCJbossSubsystemClientInstallation.create, org.keycloak.protocol.oidc.installation.KeycloakOIDCJbossSubsystemClientInstallation.close>
<com.liferay.portal.configuration.persistence.ConfigurationPersistenceManager.start, com.liferay.portal.configuration.persistence.ConfigurationPersistenceManager.stop>
<org.apache.reef.webserver.HttpServer.start, org.apache.reef.webserver.HttpServer.stop>
<com.espertech.esper.core.context.mgr.ContextControllerHash.activate, com.espertech.esper.core.context.mgr.ContextControllerHash.deactivate>
<jfxtras.labs.animation.Timer.restart, jfxtras.labs.animation.Timer.stop>
<org.atmosphere.gwt.client.CometClientTransportWrapper.connect, org.atmosphere.gwt.client.CometClientTransportWrapper.disconnect>
<com.google.code.hs4j.network.core.impl.FailFuture.start, com.google.code.hs4j.network.core.impl.FailFuture.close>
<org.hibernate.jmx.HibernateServiceMBean.start, org.hibernate.jmx.HibernateServiceMBean.stop>
<org.slf4j.profiler.StopWatch.start, org.slf4j.profiler.StopWatch.stop>
<com.sun.enterprise.transaction.jts.ReadWriteLock.lock, com.sun.enterprise.transaction.jts.ReadWriteLock.unlock>
<org.mobicents.as10.ConnectorBinding.start, org.mobicents.as10.ConnectorBinding.stop>
<org.hyperledger.fabric.shim.NettyChaincodeServer.start, org.hyperledger.fabric.shim.NettyChaincodeServer.stop>
<com.netflix.metacat.connector.hive.client.thrift.TTransportWrapper.open, com.netflix.metacat.connector.hive.client.thrift.TTransportWrapper.close>
<com.aol.micro.server.spring.boot.Container.start, com.aol.micro.server.spring.boot.Container.stop>
<fish.payara.concurrent.monitoring.ManagedScheduledExecutorServiceStatsProvider.register, fish.payara.concurrent.monitoring.ManagedScheduledExecutorServiceStatsProvider.unregister>
<com.spotify.helios.ZooKeeperTestingServerManager.start, com.spotify.helios.ZooKeeperTestingServerManager.close>
<org.eclipse.jface.text.IUndoManager.connect, org.eclipse.jface.text.IUndoManager.disconnect>
<reactor.spring.messaging.factory.net.NetServerFactoryBean.start, reactor.spring.messaging.factory.net.NetServerFactoryBean.stop>
<org.apache.catalina.core.StandardService.start, org.apache.catalina.core.StandardService.stop>
<com.sharethis.loopy.sdk.ApiClient.start, com.sharethis.loopy.sdk.ApiClient.stop>
<org.glassfish.admin.monitor.StatsProviderManagerDelegateImpl.registerAllGmbal, org.glassfish.admin.monitor.StatsProviderManagerDelegateImpl.unregisterAllGmbal>
<org.elasticsearch.indices.recovery.Index.start, org.elasticsearch.indices.recovery.Index.stop>
<net.openhft.chronicle.queue.impl.single.TableStoreWriteLock.lock, net.openhft.chronicle.queue.impl.single.TableStoreWriteLock.unlock>
<org.objectweb.asm.xml.ZipEntryElement.startCDATA, org.objectweb.asm.xml.ZipEntryElement.endCDATA>
<org.glassfish.admin.amx.j2ee.J2EELogicalServer.startApp, org.glassfish.admin.amx.j2ee.J2EELogicalServer.stopApp>
<com.liferay.portlet.PortletInstanceFactoryUtil.create, com.liferay.portlet.PortletInstanceFactoryUtil.destroy>
<org.jboss.marshalling.ObjectInputStreamUnmarshaller.start, org.jboss.marshalling.ObjectInputStreamUnmarshaller.close>
<me.prettyprint.cassandra.locking.Heartbeat.acquire, me.prettyprint.cassandra.locking.Heartbeat.release>
<org.apache.http.impl.conn.ManagedClientConnectionImpl.open, org.apache.http.impl.conn.ManagedClientConnectionImpl.close>
<com.taobao.tddl.dbsync.binlog.FileLogFetcher.open, com.taobao.tddl.dbsync.binlog.FileLogFetcher.close>
<org.jboss.as.test.integration.domain.management.util.ChannelStrategy.connect, org.jboss.as.test.integration.domain.management.util.ChannelStrategy.close>
<com.sun.web.security.HttpRequestWrapper.lockSession, com.sun.web.security.HttpRequestWrapper.unlockSession>
<com.sun.jna.platform.win32.W32Service.startService, com.sun.jna.platform.win32.W32Service.stopService>
<org.jboss.as.server.mgmt.domain.SSLContextSupplier.start, org.jboss.as.server.mgmt.domain.SSLContextSupplier.stop>
<com.netflix.curator.framework.recipes.locks.InterProcessMultiLock.acquire, com.netflix.curator.framework.recipes.locks.InterProcessMultiLock.release>
<fish.payara.micro.boot.loader.data.FilePool.acquire, fish.payara.micro.boot.loader.data.FilePool.release>
<cn.edu.hfut.dmic.webcollector.plugin.ram.RamDBManager.open, cn.edu.hfut.dmic.webcollector.plugin.ram.RamDBManager.close>
<org.elasticsearch.client.WatcherClient.startWatchServiceAsync, org.elasticsearch.client.WatcherClient.stopWatchServiceAsync>
<com.facebook.presto.util.AutoCloseableCloser.register, com.facebook.presto.util.AutoCloseableCloser.close>
<org.glassfish.admin.amx.impl.j2ee.J2EELogicalServerImplBase.startApp, org.glassfish.admin.amx.impl.j2ee.J2EELogicalServerImplBase.stopApp>
<uk.co.caprica.vlcj.media.discoverer.MediaDiscoverer.start, uk.co.caprica.vlcj.media.discoverer.MediaDiscoverer.stop>
<fedora.server.journal.readerwriter.multicast.rmi.RmiJournalReceiver.openFile, fedora.server.journal.readerwriter.multicast.rmi.RmiJournalReceiver.closeFile>
<org.holoeverywhere.util.SynchronizedPool.acquire, org.holoeverywhere.util.SynchronizedPool.release>
<org.apache.naming.resources.DelegatingDirContextURLStreamHandler.start, org.apache.naming.resources.DelegatingDirContextURLStreamHandler.stop>
<com.drew.tools.BasicFileHandler.openWriter, com.drew.tools.BasicFileHandler.closeWriter>
<org.glassfish.api.deployment.archive.ReadableArchiveAdapter.open, org.glassfish.api.deployment.archive.ReadableArchiveAdapter.close>
<com.google.code.yanf4j.nio.impl.SelectorManager.start, com.google.code.yanf4j.nio.impl.SelectorManager.stop>
<co.cask.cdap.logging.appender.system.CDAPLogAppender.start, co.cask.cdap.logging.appender.system.CDAPLogAppender.stop>
<org.sonar.server.platform.serverid.ServerIdManager.start, org.sonar.server.platform.serverid.ServerIdManager.stop>
<org.glassfish.jms.injection.ForwardingJMSContext.start, org.glassfish.jms.injection.ForwardingJMSContext.stop>
<co.paralleluniverse.fibers.io.FiberSocketChannel.connect, co.paralleluniverse.fibers.io.FiberSocketChannel.close>
<org.glassfish.admin.amx.impl.j2ee.J2EELogicalServerImplBase.startApp, org.glassfish.admin.amx.impl.j2ee.J2EELogicalServerImplBase.stopApp>
<org.apache.jackrabbit.core.lock.XALockManager.lock, org.apache.jackrabbit.core.lock.XALockManager.unlock>
<org.elasticsearch.client.internal.IndicesAdminClient.create, org.elasticsearch.client.internal.IndicesAdminClient.close>
<org.apache.geode.metrics.internal.Builder.startMetricsPublishingService, org.apache.geode.metrics.internal.Builder.stopMetricsPublishingService>
<com.github.ltsopensource.core.failstore.berkeleydb.BerkeleydbFailStore.open, com.github.ltsopensource.core.failstore.berkeleydb.BerkeleydbFailStore.close>
<org.jgroups.protocols.pbcast.Counter.startRetransmitTask, org.jgroups.protocols.pbcast.Counter.stopRetransmitTask>
<org.jboss.as.jpa.service.PersistenceUnitServiceImpl.start, org.jboss.as.jpa.service.PersistenceUnitServiceImpl.stop>
<org.apache.commons.httpclient.HttpConnectionAdapter.open, org.apache.commons.httpclient.HttpConnectionAdapter.close>
<org.sikuli.slides.api.slideshow.GlobalHotkeyManager.start, org.sikuli.slides.api.slideshow.GlobalHotkeyManager.stop>
<org.glassfish.webservices.metroglue.MetroApplicationContainer.start, org.glassfish.webservices.metroglue.MetroApplicationContainer.stop>
<io.netty.channel.unix.FileDescriptor.open, io.netty.channel.unix.FileDescriptor.close>
<com.sun.gjc.spi.ResourceAdapterImpl.start, com.sun.gjc.spi.ResourceAdapterImpl.stop>
<org.joyqueue.broker.store.StoreCleanManager.start, org.joyqueue.broker.store.StoreCleanManager.stop>
<redis.clients.jedis.BinaryClient.connect, redis.clients.jedis.BinaryClient.disconnect>
<com.sun.enterprise.admin.monitor.registry.MonitoringRegistry.registerOrbConnectionManagerStats, com.sun.enterprise.admin.monitor.registry.MonitoringRegistry.unregisterOrbConnectionManagerStats>
<com.espertech.esper.core.context.mgr.ContextControllerWTerminationFilterFaultHandler.activate, com.espertech.esper.core.context.mgr.ContextControllerWTerminationFilterFaultHandler.deactivate>
<org.infinispan.query.impl.massindex.DistributedIndexerLock.lock, org.infinispan.query.impl.massindex.DistributedIndexerLock.unlock>
<com.google.common.util.concurrent.CycleDetectingReentrantWriteLock.lock, com.google.common.util.concurrent.CycleDetectingReentrantWriteLock.unlock>
<cn.edu.hfut.dmic.webcollector.plugin.berkeley.BerkeleyDBManager.open, cn.edu.hfut.dmic.webcollector.plugin.berkeley.BerkeleyDBManager.close>
<org.killbill.billing.invoice.InvoiceTagHandler.start, org.killbill.billing.invoice.InvoiceTagHandler.stop>
<org.apache.catalina.Manager.load, org.apache.catalina.Manager.unload>
<org.glassfish.appclient.server.core.AppClientServerApplication.start, org.glassfish.appclient.server.core.AppClientServerApplication.stop>
<com.sun.enterprise.admin.monitor.registry.MonitoringRegistry.registerPWCHttpServiceStats, com.sun.enterprise.admin.monitor.registry.MonitoringRegistry.unregisterPWCHttpServiceStats>
<wicket.contrib.gmap.api.GInfoWindow.open, wicket.contrib.gmap.api.GInfoWindow.close>
<com.sun.jdo.spi.persistence.support.sqlstore.PersistenceManager.acquireExclusiveLock, com.sun.jdo.spi.persistence.support.sqlstore.PersistenceManager.releaseExclusiveLock>
<eu.stratosphere.api.java.io.jdbc.JDBCInputFormatBuilder.open, eu.stratosphere.api.java.io.jdbc.JDBCInputFormatBuilder.close>
<org.eclipse.hono.service.AbstractServiceBase.startInternal, org.eclipse.hono.service.AbstractServiceBase.stopInternal>
<org.openstreetmap.osmosis.xml.v0_6.impl.ChangeSinkAdapter.initialize, org.openstreetmap.osmosis.xml.v0_6.impl.ChangeSinkAdapter.close>
<org.apache.catalina.core.StandardService.start, org.apache.catalina.core.StandardService.stop>
<org.apache.catalina.core.StandardService.start, org.apache.catalina.core.StandardService.stop>
<org.wildfly.extension.elytron.ProviderRegistrationService.start, org.wildfly.extension.elytron.ProviderRegistrationService.stop>
<org.webbitserver.netty.NettyWebServer.start, org.webbitserver.netty.NettyWebServer.stop>
<com.tencent.angel.ipc.RpcServer.start, com.tencent.angel.ipc.RpcServer.stop>
<com.google_voltpatches.common.base.JdkMatcher.start, com.google_voltpatches.common.base.JdkMatcher.end>
<com.google.gson.JsonSerializationVisitor.start, com.google.gson.JsonSerializationVisitor.end>
<com.quorum.tessera.service.ServiceContainer.start, com.quorum.tessera.service.ServiceContainer.stop>
<org.kie.services.client.api.command.TaskServiceClientCommandObject.start, org.kie.services.client.api.command.TaskServiceClientCommandObject.stop>
<org.jboss.forge.addon.manager.watch.AddonWatchServiceImpl.start, org.jboss.forge.addon.manager.watch.AddonWatchServiceImpl.stop>
<org.apache.catalina.startup.ContextErrorHandler.start, org.apache.catalina.startup.ContextErrorHandler.stop>
<org.javalite.activejdbc.DBProxy.open, org.javalite.activejdbc.DBProxy.close>
